LONGITUDE,LATITUDE,DATE,SERVICEORDERSTATUS,STREETADDRESS,ZIPCODE,WARD
-76.99616576,38.90530694,Jul-20,Open,FLORIDA AVENUE NE AND 7TH STREET NE,20002,NULL
-77.00325772,38.91752842,Jul-20,Closed,2025 2ND STREET NE,20002,5
-77.02556395,38.93305529,Jul-20,Open,743 PARK ROAD NW,20010,1
-77.0256907,38.933034,Jul-20,Open,747 PARK ROAD NW,20010,1
-77.02693153,38.92735741,Jul-20,Closed,2921 11TH STREET NW,20001,1
-76.9832692,38.89419258,Jul-20,Open,329 15TH STREET NE,20002,6
-77.01034067,38.91203869,Jul-20,Closed,33 QUINCY PLACE NW,20001,5
-77.02300943,38.92924432,Jul-20,Open,3105 GEORGIA AVENUE NW,20010,1
-77.00191545,38.96218319,Jul-20,Closed,318 ONEIDA STREET NE,20011,4
-76.9882257,38.86058889,Jul-20,Closed,1390 MORRIS ROAD SE,20020,8
-76.93920495,38.88815847,Jul-20,Closed,4413 A STREET SE,20019,7
-77.05729363,38.92758041,Jul-20,Closed,2847 29TH STREET NW,20008,3
-77.03001201,38.93585816,Jul-20,Open,3644 13TH STREET NW,20010,1
-77.0278524,38.91199961,Jul-20,Open,1627 12TH STREET NW,20009,2
-77.03243008,38.93555438,Jul-20,Open,3521 14TH STREET NW,20010,1
-77.03752557,38.92375314,Jul-20,Open,2517 MOZART PLACE NW,20009,1
-77.02353009,38.9507698,Jul-20,Closed,738 FARRAGUT STREET NW,20011,4
-77.03066887,38.92889204,Jul-20,Open,1319 IRVING STREET NW,20010,1
-77.02960343,38.90965737,Jul-20,Open,LOGAN CIRCLE,20005,2
-77.01811356,38.94183446,Jul-20,Closed,4127 ILLINOIS AVENUE NW,20011,4
-77.05226791,38.90175613,Jul-20,Closed,9 SNOWS COURT NW,20037,2
-76.98228899,38.92365882,Jul-20,Closed,1536 DOUGLAS STREET NE,20018,5
-77.01544689,38.91037726,Jul-20,Closed,1520 3RD STREET NW,20001,5
-77.00137499,38.96184017,Jul-20,Closed,331 ONEIDA STREET NE,20011,4
-77.04374183,38.93808861,Jul-20,Closed,1901 QUINCY STREET NW,20011,4
-77.02197298,38.93601984,Jul-20,Closed,726 QUEBEC PLACE NW,20010,1
-77.034178,38.96047196,Jul-20,Closed,1413 NICHOLSON STREET NW,20011,4
-76.99674309,38.89114314,Jul-20,Closed,640 A STREET NE,20002,6
-77.0082821,38.95790361,Jul-20,Open,BLAIR ROAD NE AND NEW HAMPSHIRE AVENUE NE,20011,4
-77.02022634,38.91596143,Jul-20,Closed,1904 6TH STREET NW,20001,1
-77.01939332,38.91540945,Jul-20,Closed,531 FLORIDA AVENUE NW,20001,1
-77.0741598,38.92203702,Jul-20,Closed,2449 TUNLAW ROAD NW,20007,3
-77.0636162,38.97568385,Jul-20,Open,3258 WORTHINGTON STREET NW,20015,4
-77.08883671,38.90915378,Jul-20,Closed,4641 GREENE PLACE NW,20007,3
-77.07932545,38.96184588,Jul-20,Closed,3932 LEGATION STREET NW,20015,3
-77.01323733,38.92044164,Jul-20,Open,133 ADAMS STREET NW,20001,5
-77.0064588,38.88381667,Jul-20,Closed,446 NEW JERSEY AVENUE SE,20003,6
-77.0115773,38.9142821,Jul-20,Closed,77 S STREET NW,20001,5
-77.07286342,38.92092892,Jul-20,Closed,2325 37TH STREET NW,20007,3
-76.97598593,38.90516944,Jul-20,Open,1145 19TH STREET NE,20002,5
-77.02001518,38.91666997,Jul-20,Closed,533 U STREET NW,20001,1
-76.99723686,38.94577083,Jul-20,Closed,618 ALLISON STREET NE,20017,5
-77.01111302,38.91317736,Jul-20,Closed,64 RANDOLPH PLACE NW,20001,5
-76.98302482,38.89564253,Jul-20,Closed,1512 ISHERWOOD STREET NE,20002,6
-76.98160568,38.87146363,Jul-20,Open,1619 FAIRLAWN AVENUE SE,20020,8
-77.02339804,38.95439917,Jul-20,Closed,725 INGRAHAM STREET NW,20011,4
-77.02528049,38.97898859,Jul-20,Closed,809 FLORAL PLACE NW,20012,4
-77.03992781,38.91202197,Jul-20,Open,1737 1/2 CORCORAN STREET NW,20009,2
-76.9818214,38.89593647,Jul-20,Closed,1609 E STREET NE,20002,6
-77.02094824,38.95662125,Jul-20,Open,527 KENNEDY STREET NW,20011,4
-76.9721634,38.89738618,Jul-20,Closed,555 24TH STREET NE,20002,7
-76.97812424,38.89495212,Jul-20,Closed,1824 D STREET NE,20002,6
-76.99866831,38.8836936,Jul-20,Closed,417 6TH STREET SE,20003,6
-77.04635664,38.9084231,Jul-20,Open,2036 1/2 O STREET NW,20036,2
-76.92151269,38.89600287,Jul-20,Closed,5504 EADS STREET NE,20019,7
-76.92654828,38.89510134,Jul-20,Closed,339 DIVISION AVENUE NE,20019,7
-77.0069276,38.9116914,Jul-20,Closed,55 QUINCY PLACE NE,20002,5
-77.01716366,38.94712157,Jul-20,Closed,4623 4TH STREET NW,20011,4
-77.05755443,38.93592928,Jul-20,Closed,2755 ORDWAY STREET NW,20008,3
-77.01929937,38.93934906,Jul-20,Closed,3914 5TH STREET NW,20011,4
-77.02027319,38.91608547,Jul-20,Closed,1908 6TH STREET NW,20001,1
-77.06701745,38.95942297,Jul-20,Closed,5327 NEVADA AVENUE NW,20015,3
-76.99185437,38.86273645,Jul-20,Closed,1204 TALBERT STREET SE,20020,8
-77.03937517,38.93436315,Jul-20,Open,1717 NEWTON STREET NW,20010,1
-76.98101873,38.89249668,Jul-20,Closed,214 17TH STREET NE,20002,6
-76.99480608,38.95204069,Jul-20,Open,743 GALLATIN STREET NE,20017,5
-76.98729535,38.91997588,Jul-20,Open,2225 13TH STREET NE,20018,5
-77.00802379,38.91498982,Jul-20,Closed,26 SEATON PLACE NE,20002,5
-77.00802379,38.91498982,Jul-20,Closed,26 SEATON PLACE NE,20002,5
-76.91426696,38.89309915,Jul-20,Closed,6010 CLAY STREET NE,20019,7
-76.98245265,38.88558441,Jul-20,Closed,253 16TH STREET SE,20003,6
-77.02408833,38.95211021,Jul-20,Open,5100 8TH STREET NW,20011,4
-77.02866647,38.93705876,Jul-20,Open,1043 QUEBEC PLACE NW,20010,4
-77.03043718,38.93782997,Jul-20,Closed,1319 QUINCY STREET NW,20011,4
-76.99356558,38.95814571,Jul-20,Open,834 OGLETHORPE STREET NE,20011,4
-76.97030241,38.87484251,Jul-20,Closed,2503 FAIRLAWN AVENUE SE,20020,7
-77.00181214,38.90158873,Jul-20,Open,901 3RD STREET NE,20002,6
-77.00153011,38.91576409,Jul-20,Open,310 T STREET NE,20002,5
-77.00972122,38.90741377,Jul-20,Closed,3 N STREET NW,20001,5
-76.98489678,38.86731347,Jul-20,Open,1906 14TH STREET SE,20020,8
-76.95456815,38.8942353,Jul-20,Closed,319 36TH STREET NE,20019,7
-76.91899287,38.89936244,Jul-20,Closed,704 57TH PLACE NE,20019,7
-76.98345833,38.92017836,Jul-20,Closed,2302 14TH STREET NE,20018,5
-77.01955402,38.90223751,Jul-20,Closed,510 K STREET NW,20001,6
-77.05779732,38.90701522,Jul-20,Open,2821 N STREET NW,20007,2
-77.02440475,38.929783,Jul-20,Open,720 KENYON STREET NW,20010,1
-77.07367975,38.92116694,Jul-20,Closed,2411 TUNLAW ROAD NW,20007,3
-77.02488665,38.9153921,Jul-20,Open,918 T STREET NW,20001,1
-77.03861999,38.93040443,Jul-20,Open,3149 17TH STREET NW,20010,1
-76.99977325,38.89072285,Jul-20,Open,26 5TH STREET NE,20002,6
-77.03501716,38.91280402,Jul-20,Open,1507 R STREET NW,20009,2
-76.99190701,38.92286454,Jul-20,Open,1004 RHODE ISLAND AVENUE NE,20018,5
-76.98646958,38.90844881,Jul-20,Closed,1652 MONTELLO AVENUE NE,20002,5
-77.03113591,38.9652525,Jul-20,Closed,1334 RITTENHOUSE STREET NW,20011,4
-77.01034784,38.91538285,Jul-20,Closed,36 T STREET NW,20001,5
-77.03172195,38.92839595,Jul-20,Open,1360 IRVING STREET NW,20010,1
-77.04043446,38.92181259,Jul-20,Closed,2444 ONTARIO ROAD NW,20009,1
-76.98055025,38.90651875,Jul-20,Closed,1232 16TH STREET NE,20002,5
-77.04262329,38.91987637,Jul-20,Closed,1821 KALORAMA ROAD NW,20009,1
-77.02220694,38.94174583,Jul-20,Closed,712 UPSHUR STREET NW,20011,4
-77.01936727,38.94049554,Jul-20,Closed,4014 5TH STREET NW,20011,4
-77.02557948,38.94708273,Jul-20,Closed,4628 9TH STREET NW,20011,4
-77.04732394,38.90941768,Jul-20,Open,2120 P STREET NW,20037,2
-77.02939371,38.95918427,Jul-20,Closed,5723 13TH STREET NW,20011,4
-77.01753219,38.95589116,Jul-20,Open,5411 4TH STREET NW,20011,4
-77.04227354,38.91987389,Jul-20,Closed,1811 KALORAMA ROAD NW,20009,1
-77.04097027,38.91968211,Jul-20,Closed,1744 KALORAMA ROAD NW,20009,1
-77.04081845,38.91937129,Jul-20,Open,2154 CHAMPLAIN STREET NW,20009,1
-77.03932849,38.9233478,Jul-20,Closed,1707 EUCLID STREET NW,20009,1
-76.98477508,38.86844654,Jul-20,Closed,1406 S STREET SE,20020,8
-77.01597234,38.90638856,Jul-20,Closed,1223 4TH STREET NW,20001,6
-77.00685477,38.91094389,Jul-20,Closed,59 Q STREET NE,20002,5
-77.06928952,38.90724553,Jul-20,Open,1318 35TH STREET NW,20007,2
-76.98291199,38.89653092,Jul-20,Closed,1515 F STREET NE,20002,6
-77.02939954,38.93919823,Jul-20,Closed,3915 13TH STREET NW,20011,4
-76.97894724,38.86231901,Jul-20,Closed,1764 W STREET SE,20020,8
-77.01872878,38.92935165,Jul-20,Open,426 IRVING STREET NW,20010,1
-77.01866443,38.92936004,Jul-20,Open,424 IRVING STREET NW,20010,1
-77.02090986,38.93355681,Jul-20,Open,3546 WARDER STREET NW,20010,1
-77.01034784,38.91538285,Jul-20,Open,36 T STREET NW,20001,5
-76.98342339,38.88645693,Jul-20,Open,242 15TH STREET SE,20003,6
-76.96924755,38.92630195,Jul-20,Open,2824 27TH STREET NE,20018,5
-77.05573668,38.90052957,Jul-20,Closed,2643 VIRGINIA AVENUE NW,20037,2
-77.03101753,38.9260265,Jul-20,Closed,1339 GIRARD STREET NW,20009,1
-77.03065546,38.93631985,Jul-20,Open,3565 HOLMEAD PLACE NW,20010,1
-77.02544467,38.93524821,Jul-20,Closed,3640 NEW HAMPSHIRE AVENUE NW,20010,4
-77.02240761,38.93317467,Jul-20,Open,613 PARK ROAD NW,20010,1
-77.02548261,38.97846211,Jul-20,Open,823 FERN PLACE NW,20012,4
-76.98343174,38.88673141,Jul-20,Closed,1501 MASSACHUSETTS AVENUE SE,20003,6
-76.98117324,38.89752076,Jul-20,Open,1634 ROSEDALE STREET NE,20002,6
-76.98578456,38.89826091,Jul-20,Open,630 14TH STREET NE,20002,6
-77.0018004,38.88413122,Jul-20,Open,400 3RD STREET SE,20003,6
-77.0115773,38.9142821,Jul-20,Closed,77 S STREET NW,20001,5
-77.01191376,38.91429071,Jul-20,Closed,87 S STREET NW,20001,5
-77.00241296,38.90388918,Jul-20,Closed,1100 3RD STREET NE,20002,6
-76.99716236,38.92485202,Jul-20,Closed,630 EDGEWOOD STREET NE,20017,5
-77.07673055,38.92190402,Jul-20,Closed,3863 BEECHER STREET NW,20007,3
-77.02642862,38.97815039,Jul-20,Closed,7212  - 7299 BLOCK OF GEORGIA AVENUE NW,20012,4
-77.02549244,38.93659413,Jul-20,Open,3722 9TH STREET NW,20010,4
-77.03993884,38.91998272,Jul-20,Closed,2254 ONTARIO ROAD NW,20009,1
-77.02484558,38.9639633,Jul-20,Closed,811 QUACKENBOS STREET NW,20011,4
-77.04369115,38.93519804,Jul-20,Closed,1867 INGLESIDE TERRACE NW,20010,1
-77.00139845,38.92256213,Jul-20,Closed,316 CHANNING STREET NE,20002,5
-77.01116647,38.9142916,Jul-20,Open,63 S STREET NW,20001,5
-77.01550255,38.94894913,Jul-20,Open,4809 3RD STREET NW,20011,4
-77.00083378,38.91650764,Jul-20,Closed,1924 4TH STREET NE,20002,5
-77.00031618,38.84363291,Jul-20,Open,3110 ESTHER PLACE SE,20032,8
-76.99976034,38.89066745,Jul-20,Closed,24 5TH STREET NE,20002,6
-77.00799043,38.91054214,Jul-20,Closed,32 FLORIDA AVENUE NE,20002,5
-76.93271327,38.90607581,Jul-20,Closed,48TH PLACE NE AND MEADE STREET NE,20019,7
-77.06580984,38.90699774,Jul-20,Closed,3265 N STREET NW,20007,2
-77.0351973,38.96636891,Jul-20,Open,1443 SHERIDAN STREET NW,20011,4
-77.00151331,38.96070972,Jul-20,Closed,336 NICHOLSON STREET NE,20011,4
-77.02138832,38.94179445,Jul-20,Open,4125 7TH STREET NW,20011,4
-77.02258182,38.93589568,Jul-20,Open,740 QUEBEC PLACE NW,20010,1
-77.01351167,38.95333115,Jul-20,Closed,2ND STREET NW AND HAMILTON STREET NW,20011,4
-77.05765122,38.9340916,Jul-20,Closed,NEWARK STREET NW AND CONNECTICUT AVENUE NW,20008,3
-77.04508533,38.91362465,Jul-20,Open,1724 20TH STREET NW,20009,2
-76.9824523,38.8856309,Jul-20,Closed,251 16TH STREET SE,20003,6
-77.03105957,38.9094789,Jul-20,Closed,1308 P STREET NW,20005,2
-76.9769622,38.89625406,Jul-20,Closed,1908 E STREET NE,20002,7
-77.05073315,38.90357127,Jul-20,Closed,2312 L STREET NW,20037,2
-77.03927132,38.92193298,Jul-20,Open,2412 17TH STREET NW,20009,1
-77.01836096,38.95562862,Jul-20,Closed,415 JEFFERSON STREET NW,20011,4
-77.02597215,38.95559511,Jul-20,Closed,5406 9TH STREET NW,20011,4
-76.98909116,38.93939095,Jul-20,Closed,1223 MICHIGAN AVENUE NE,20017,5
-76.98747357,38.919618,Jul-20,Closed,2218 13TH STREET NE,20018,5
-77.00084161,38.91641017,Jul-20,Closed,1920 4TH STREET NE,20002,5
-77.00151331,38.96070972,Jul-20,Open,336 NICHOLSON STREET NE,20011,4
-76.97471508,38.8996647,Jul-20,Closed,1948 BENNETT PLACE NE,20002,5
-77.03350851,38.94488397,Jul-20,Closed,1408 ALLISON STREET NW,20011,4
-77.02155971,38.93675905,Jul-20,Closed,3656 WARDER STREET NW,20010,1
-77.02840525,38.92699249,Jul-20,Closed,1201 HARVARD STREET NW,20009,1
-77.01476898,38.90946291,Jul-20,Closed,238 P STREET NW,20001,5
-76.99270026,38.83073609,Jul-20,Open,857 BARNABY STREET SE,20032,8
-76.97598593,38.90516944,Jul-20,Open,1145 19TH STREET NE,20002,5
-76.99241143,38.8977858,Jul-20,Closed,613 10TH STREET NE,20002,6
-77.01087792,38.91317702,Jul-20,Closed,56 RANDOLPH PLACE NW,20001,5
-77.06763783,38.90652403,Jul-20,Closed,1245 34TH STREET NW,20007,2
-77.01040672,38.91427554,Jul-20,Open,37 S STREET NW,20001,5
-77.01105445,38.91318728,Jul-20,Open,62 RANDOLPH PLACE NW,20001,5
-77.01422239,38.94200147,Jul-20,Closed,206 UPSHUR STREET NW,20011,4
-76.95200221,38.89178805,Jul-20,Closed,3760 MINNESOTA AVENUE NE,20019,7
-76.93410214,38.87456123,Jul-20,Closed,1307 46TH STREET SE,20019,7
-76.92621357,38.88947981,Jul-20,Closed,1 53RD STREET SE,20019,7
-77.0037895,38.96032862,Jul-20,Open,221 NICHOLSON STREET NE,20011,4
-76.95578311,38.88922864,Jul-20,Open,10 35TH STREET SE,20019,7
-77.03930106,38.92253706,Jul-20,Closed,2428 17TH STREET NW,20009,1
-77.0023214,38.91384431,Jul-20,Closed,233 S STREET NE,20002,5
-77.01977063,38.94544931,Jul-20,Closed,507 ALLISON STREET NW,20011,4
-77.02115922,38.92814151,Jul-20,Open,608 COLUMBIA ROAD NW,20001,1
-77.07052222,38.91527087,Jul-20,Closed,3536 T STREET NW,20007,2
-77.07251919,38.9214899,Jul-20,Closed,2416 WISCONSIN AVENUE NW,20007,3
-76.98706561,38.91186971,Jul-20,Closed,1833 CORCORAN STREET NE,20002,5
-76.99185437,38.86273645,Jul-20,Closed,1204 TALBERT STREET SE,20020,8
-76.97236588,38.89665772,Jul-20,Closed,521 24TH STREET NE,20002,7
-77.0118553,38.91428667,Jul-20,Closed,85 S STREET NW,20001,5
-77.02547284,38.92755997,Jul-20,Open,773 HOBART PLACE NW,20001,1
-77.02915058,38.93992346,Jul-20,Closed,1239 SHEPHERD STREET NW,20011,4
-77.03537795,38.93767714,Jul-20,Closed,1443 SPRING ROAD NW,20010,4
-77.02235888,38.94218081,Jul-20,Closed,717 UPSHUR STREET NW,20011,4
-77.00970409,38.91204064,Jul-20,Closed,13 QUINCY PLACE NW,20001,5
-77.02942718,38.95054659,Jul-20,Closed,4915 13TH STREET NW,20011,4
-77.05272491,38.90052332,Jul-20,Open,2414 I STREET NW,20037,2
-76.98400429,38.90194744,Jul-20,Closed,1215 HOLBROOK STREET NE,20002,5
-77.02427564,38.90522713,Jul-20,Closed,1126 9TH STREET NW,20001,2
-77.07428416,38.92673064,Jul-20,Closed,2811 38TH STREET NW,20007,3
-77.02852485,38.92500541,Jul-20,Closed,1217 FAIRMONT STREET NW,20009,1
-76.99972236,38.84539181,Jul-20,Open,538 OAKWOOD STREET SE,20032,8
-77.02686292,38.92891784,Jul-20,Open,1015 IRVING STREET NW,20010,1
-77.06680485,38.91010947,Jul-20,Open,1555 34TH STREET NW,20007,2
-77.03098545,38.91616257,Jul-20,Open,1338 WALLACH PLACE NW,20009,1
-77.02328973,38.93611183,Jul-20,Open,753 QUEBEC PLACE NW,20010,1
-76.98413057,38.86806161,Jul-20,Open,1423 S STREET SE,20020,8
-76.98048105,38.89565655,Jul-20,Open,417 17TH STREET NE,20002,6
-77.00394111,38.91645001,Jul-20,Open,172 TODD PLACE NE,20002,5
-77.01240092,38.91428094,Jul-20,Closed,1802 1ST STREET NW,20001,5
-77.01096617,38.87447463,Jul-20,Closed,54 N STREET SW,20024,6
-77.02660132,38.9529359,Jul-20,Open,900  - 999 BLOCK OF HAMILTON STREET NW,20011,4
-77.00937211,38.92146167,Jul-20,Closed,2400 NORTH CAPITOL STREET NW,20002,5
-76.98259381,38.88430407,Jul-20,Closed,1536 D STREET SE,20003,6
-77.01618252,38.9048869,Jul-20,Open,4TH STREET NW AND NEW YORK AVENUE NW,20001,6
-76.99681139,38.89497962,Jul-20,Open,658 MARYLAND AVENUE NE,20002,6
-76.97268313,38.89725154,Jul-20,Closed,544 24TH STREET NE,20002,7
-77.02543812,38.93531613,Jul-20,Closed,3642 NEW HAMPSHIRE AVENUE NW,20010,4
-77.0106594,38.92001527,Jul-20,Closed,44 ADAMS STREET NW,20001,5
-77.00657347,38.9675178,Jul-20,Closed,6401 KANSAS AVENUE NE,20012,4
-77.01240459,38.91017007,Jul-20,Closed,1518 1ST STREET NW,20001,5
-77.01896712,38.88148294,Jul-20,Closed,501 G STREET SW,20024,6
-77.05307611,38.90105231,Jul-20,Open,909 25TH STREET NW,20037,2
-76.98607444,38.86758992,Jul-20,Open,1300 - 1399 BLOCK OF T STREET SE,20020,8
-77.03847652,38.93425679,Jul-20,Closed,1657 NEWTON STREET NW,20010,1
-77.02348671,38.95040579,Jul-20,Closed,4915 ILLINOIS AVENUE NW,20011,4
-76.9467264,38.90162218,Jul-20,Closed,774 KENILWORTH TERRACE NE,20019,7
-76.94765786,38.90198474,Jul-20,Closed,3804 HAYES STREET NE,20019,7
-76.98910298,38.93531362,Jul-20,Closed,3710 13TH STREET NE,20017,5
-76.98403217,38.86492054,Jul-20,Closed,1446 V STREET SE,20020,8
-76.99075403,38.89104742,Jul-20,Closed,2 WALTER HOUP COURT NE,20002,6
-76.98082338,38.91980033,Jul-20,Closed,2221 16TH STREET NE,20018,5
-77.06957455,38.91518865,Jul-20,Closed,1822 35TH STREET NW,20007,2
-77.0093605,38.87255057,Jul-20,Closed,1409 SOUTH CAPITOL STREET SW,20003,6
-76.99185437,38.86273645,Jul-20,Closed,1204 TALBERT STREET SE,20020,8
-76.99926315,38.90616886,Jul-20,Closed,1213 5TH STREET NE,20002,6
-77.03004708,38.93095565,Jul-20,Closed,1304 PARK ROAD NW,20010,1
-76.98189158,38.84785584,Jul-20,Closed,1516 TANNER COURT SE,20020,8
-76.99313422,38.95780292,Jul-20,Closed,853 OGLETHORPE STREET NE,20011,4
-76.99443076,38.89494449,Jul-20,Closed,810 D STREET NE,20002,6
-77.00227572,38.89147809,Jul-20,Closed,116 3RD STREET NE,20002,6
-76.98928154,38.90216524,Jul-20,Closed,1207 FLORIDA AVENUE NE,20002,6
-76.97231935,38.87308322,Jul-20,Closed,2330 NICHOLSON STREET SE,20020,7
-77.03718108,38.91795441,Jul-20,Closed,1608 V STREET NW,20009,1
-76.97566061,38.85033482,Jul-20,Closed,2015 ALABAMA AVENUE SE,20020,8
-77.03537153,38.96356423,Jul-20,Closed,1444 ROCK CREEK FORD ROAD NW,20011,4
-77.01298312,38.91314492,Jul-20,Closed,130 RANDOLPH PLACE NW,20001,5
-77.04237125,38.91895536,Jul-20,Closed,1819 WYOMING AVENUE NW,20009,1
-76.99641229,38.89772482,Jul-20,Open,608 7TH STREET NE,20002,6
-77.05017932,38.91768345,Jul-20,Open,2206 KALORAMA ROAD NW,20008,2
-77.01863462,38.94944187,Jul-20,Closed,435 DELAFIELD PLACE NW,20011,4
-76.99135809,38.93430587,Jul-20,Closed,3626 12TH STREET NE,20017,5
-77.02408833,38.95211021,Jul-20,Closed,5100 8TH STREET NW,20011,4
-77.07172056,38.91924407,Jul-20,Closed,2215 HALL PLACE NW,20007,3
-76.97771897,38.90112071,Jul-20,Closed,838 18TH STREET NE,20002,5
-76.99978836,38.96334825,Jul-20,Closed,6028 EASTERN AVENUE NE,20011,4
-77.03338351,38.93660719,Jul-20,Closed,1407 PERRY PLACE NW,20010,1
-77.02580535,38.95247846,Jul-20,Closed,5116 9TH STREET NW,20011,4
-77.02585048,38.92805751,Jul-20,Closed,3005 SHERMAN AVENUE NW,20001,1
-77.05458124,38.90088018,Jul-20,Closed,901 26TH STREET NW,20037,2
-77.02408911,38.94211462,Jul-20,Closed,817 UPSHUR STREET NW,20011,4
-76.97697218,38.90104795,Jul-20,Closed,1812 H PLACE NE,20002,5
-76.98783826,38.88335507,Jul-20,Closed,417 GUETLER WAY SE,20003,6
-76.97688077,38.90422969,Jul-20,Closed,1767 LANG PLACE NE,20002,5
-77.03425786,38.92281989,Jul-20,Closed,2554 UNIVERSITY PLACE NW,20009,1
-77.08358053,38.94808449,Jul-20,Closed,4229 ALBEMARLE STREET NW,20016,3
-77.02791265,38.92747798,Jul-20,Closed,1116 COLUMBIA ROAD NW,20009,1
-77.04680186,38.9136211,Jul-20,Closed,1732 21ST STREET NW,20009,2
-77.03434336,38.95643639,Jul-20,Closed,1407 KENNEDY STREET NW,20011,4
-76.98251104,38.87824304,Jul-20,Closed,1527 K STREET SE,20003,6
-77.02471711,38.94021761,Jul-20,Closed,4013 GEORGIA AVENUE NW,20011,4
-77.0414277,38.91984761,Jul-20,Closed,2305 18TH STREET NW,20009,1
-77.01275192,38.91501273,Jul-20,Closed,111 SEATON PLACE NW,20001,5
-77.01544689,38.91037726,Jul-20,Closed,1520 3RD STREET NW,20001,5
-76.97675268,38.93291146,Jul-20,Closed,1843 MONROE STREET NE,20018,5
-77.04041903,38.92224959,Jul-20,Closed,2460 ONTARIO ROAD NW,20009,1
-76.98117324,38.89752076,Jul-20,Closed,1634 ROSEDALE STREET NE,20002,6
-76.99821156,38.9251695,Jul-20,Closed,2723 6TH STREET NE,20017,5
-77.02647043,38.93226308,Jul-20,Closed,3411 SHERMAN AVENUE NW,20010,1
-76.98285211,38.90440043,Jul-20,Closed,1364 LEVIS STREET NE,20002,5
-77.02124762,38.93376367,Jul-20,Closed,510 NEWTON PLACE NW,20010,1
-77.04204756,38.92482206,Jul-20,Closed,1759 LANIER PLACE NW,20009,1
-77.06114957,38.91224385,Jul-20,Closed,1664 AVON PLACE NW,20007,2
-77.01649441,38.95089226,Jul-20,Closed,312 FARRAGUT STREET NW,20011,4
-76.99824124,38.89986327,Jul-20,Closed,737 6TH STREET NE,20002,6
-76.93466472,38.87383042,Jul-20,Closed,4500 BOWEN ROAD SE,20019,7
-77.02171223,38.95621556,Jul-20,Closed,616 KENNEDY STREET NW,20011,4
-76.98420249,38.92991526,Jul-20,Closed,15TH STREET NE AND JACKSON STREET NE,20017,5
-77.06487554,38.93049145,Jul-20,Closed,3227 KLINGLE ROAD NW,20008,3
-77.02810851,38.95388718,Jul-20,Closed,1206 INGRAHAM STREET NW,20011,4
-77.02259747,38.90775043,Jul-20,Closed,1315 8TH STREET NW,20001,6
-77.02661096,38.90551777,Jul-20,Closed,1014 M STREET NW,20001,2
-76.9861877,38.90478607,Jul-20,Closed,1268 OATES STREET NE,20002,5
-77.03342663,38.9242584,Jul-20,Closed,1438 FAIRMONT STREET NW,20009,1
-76.98394374,38.90203544,Jul-20,Closed,1219 HOLBROOK STREET NE,20002,5
-76.98021873,38.90630889,Jul-20,Closed,1233 16TH STREET NE,20002,5
-77.03987648,38.91796514,Jul-20,Closed,1744 V STREET NW,20009,1
-77.01930598,38.93948509,Jul-20,Closed,3918 5TH STREET NW,20011,4
-77.06959047,38.91579463,Jul-20,Closed,1906 35TH STREET NW,20007,2
-77.02794484,38.95133185,Jul-20,Closed,5006 ARKANSAS AVENUE NW,20011,4
-77.01198401,38.91241481,Jul-20,Closed,1635 1ST STREET NW,20001,5
-76.99135346,38.927788,Jul-20,Closed,1020 HAMLIN STREET NE,20017,5
-77.02835647,38.9652723,Jul-20,Closed,6207 12TH STREET NW,20011,4
-77.01407215,38.94172043,Jul-20,Closed,215 ROCK CREEK CHURCH ROAD NW,20011,4
-77.00810623,38.94839632,Jul-20,Closed,12 CRITTENDEN STREET NE,20011,5
-77.02785922,38.92029989,Jul-20,Closed,2249 12TH STREET NW,20009,1
-77.00867455,38.95171465,Jul-20,Closed,5023 NORTH CAPITOL STREET NE,20011,5
-77.00547563,38.91782084,Jul-20,Closed,131 RHODE ISLAND AVENUE NE,20002,5
-77.02199092,38.92725863,Jul-20,Closed,608 HARVARD STREET NW,20001,1
-77.02219647,38.93665426,Jul-20,Closed,718 ROCK CREEK CHURCH ROAD NW,20010,1
-77.0246996,38.927307,Jul-20,Closed,752 HOBART PLACE NW,20001,1
-76.99976666,38.89585141,Jul-20,Closed,422 5TH STREET NE,20002,6
-76.99926731,38.88205651,Jul-20,Closed,522 5TH STREET SE,20003,6
-77.09471562,38.92420417,Jul-20,Closed,2501 49TH STREET NW,20007,3
-76.99149344,38.86418101,Jul-20,Closed,2251 SHANNON PLACE SE,20020,8
